match_date,home_odds,away_odds,H_win_index,draw_odds,result,goal_difference,SOT_difference,total_goal,over_2_5_odds,under_2_5_odds,over_under_2_5_index
23/12/2017,1.12,9.99,8.919643,9.99,H,4,4,4,1.25,4.42,3.536
22/12/2017,2.54,2.79,1.098425,3.6,D,0,-5,6,1.57,2.71,1.726115
18/12/2017,1.72,5.5,3.197674,3.75,H,2,4,4,2.38,1.7,0.714286
17/12/2017,6.5,1.6,0.246154,4,A,-1,2,3,2.15,1.81,0.84186
17/12/2017,6.5,1.53,0.235385,4.5,A,-4,-5,4,1.61,2.56,1.590062
16/12/2017,2.62,3.2,1.221374,3,D,0,-4,0,3,1.48,0.493333
16/12/2017,2.29,3.5,1.528384,3.29,A,-3,-7,3,2.15,1.8,0.837209
16/12/2017,1.8,5,2.777778,3.75,A,-3,-6,5,2.1,1.85,0.880952
16/12/2017,1.89,4.5,2.380952,3.6,A,-3,-4,3,1.99,1.99,1
16/12/2017,1.39,9,6.47482,5,H,1,6,1,1.76,2.2,1.25
16/12/2017,1.55,6,3.870968,4.59,H,3,9,5,1.58,2.6,1.64557
16/12/2017,1.25,9.99,7.992,6.5,H,1,3,1,1.5,2.89,1.926667
13/12/2017,2.39,3.25,1.359833,3.29,A,-1,0,1,2.2,1.8,0.818182
13/12/2017,2.1,3.89,1.852381,3.39,A,-3,-7,5,2.11,1.85,0.876777
13/12/2017,5.25,1.66,0.31619,4.2,D,0,-3,0,1.72,2.3,1.337209
13/12/2017,1.28,9.99,7.804688,6,H,1,-5,1,1.67,2.39,1.431138
13/12/2017,1.25,9.99,7.992,6.5,H,2,4,2,1.68,2.4,1.428571
13/12/2017,1.22,9.99,8.188525,7,D,0,4,0,1.56,2.62,1.679487
13/12/2017,9.99,1.25,0.125125,6.5,A,-4,-7,4,1.55,2.75,1.774194
12/12/2017,2.29,3.6,1.572052,3.2,H,1,-5,1,2.48,1.62,0.653226
12/12/2017,9,1.44,0.16,4.5,A,-2,-3,4,2.03,1.95,0.960591
12/12/2017,2.29,3.25,1.419214,3.5,H,1,2,3,1.91,2.05,1.073298
10/12/2017,3.39,2.25,0.663717,3.5,A,-1,-2,3,1.9,2.04,1.073684
10/12/2017,4,1.95,0.4875,3.75,D,0,-3,2,1.85,2.12,1.145946
10/12/2017,1.3,9.99,7.684615,6,D,0,1,2,1.52,2.8,1.842105
9/12/2017,2.7,3,1.111111,3.1,H,2,4,2,3.01,1.47,0.488372
9/12/2017,2.7,3,1.111111,3.1,H,1,2,1,2.8,1.53,0.546429
9/12/2017,2.6,3,1.153846,3.25,H,1,3,1,2.38,1.69,0.710084
9/12/2017,2.04,4,1.960784,3.5,D,0,3,4,2.13,1.81,0.849765
9/12/2017,2.62,2.89,1.103053,3.29,A,-1,-1,5,2.05,1.87,0.912195
9/12/2017,7.5,1.5,0.2,4.5,H,1,0,1,1.91,2.1,1.099476
9/12/2017,1.28,9.99,7.804688,6.5,H,4,8,6,1.57,2.65,1.687898
3/12/2017,2.89,2.39,0.82699,3.25,D,0,1,2,2.25,1.74,0.773333
3/12/2017,1.08,9.99,9.25,9.99,H,1,4,3,1.25,4.33,3.464
2/12/2017,2.5,3.2,1.28,3.2,D,0,4,0,2.51,1.62,0.645418
2/12/2017,1.95,4.5,2.307692,3.39,H,1,0,3,2.3,1.74,0.756522
2/12/2017,1.83,5,2.73224,3.6,H,1,-1,1,2.27,1.76,0.77533
2/12/2017,1.72,5.5,3.197674,3.79,H,2,1,2,2.12,1.85,0.872642
2/12/2017,2.5,3,1.2,3.39,A,-2,11,4,2.01,1.95,0.970149
2/12/2017,7.5,1.5,0.2,4.5,A,-4,-4,6,1.85,2.12,1.145946
2/12/2017,5,1.72,0.344,4,D,0,0,2,1.75,2.26,1.291429
2/12/2017,1.25,9.99,7.992,6.5,H,2,7,4,1.66,2.42,1.457831
29/11/2017,2,4.33,2.165,3.39,A,-1,-2,3,2.28,1.72,0.754386
29/11/2017,2.37,3.29,1.388186,3.29,H,4,2,4,2.1,1.88,0.895238
29/11/2017,6.5,1.55,0.238462,4.5,A,-3,-6,3,1.64,2.5,1.52439
29/11/2017,1.18,9.99,8.466102,8,H,1,10,1,1.59,2.6,1.63522
29/11/2017,1.19,9.99,8.394958,7.5,H,5,5,5,1.54,2.65,1.720779
29/11/2017,1.19,9.99,8.394958,8,H,1,10,3,1.44,3.15,2.1875
28/11/2017,2.7,3,1.111111,3.1,D,0,0,0,2.6,1.6,0.615385
28/11/2017,2.37,3.5,1.476793,3.1,D,0,0,4,2.55,1.62,0.635294
28/11/2017,5.25,1.72,0.327619,3.89,A,-2,-4,6,1.89,2.1,1.111111
28/11/2017,5,1.75,0.35,3.89,H,1,-2,3,1.85,2.14,1.156757
26/11/2017,1.9,4.75,2.5,3.39,H,3,3,5,2.33,1.7,0.729614
26/11/2017,6.5,1.53,0.235385,4.5,A,-1,0,1,1.79,2.2,1.22905
26/11/2017,9.99,1.18,0.118118,8,A,-1,-5,3,1.51,2.88,1.907285
25/11/2017,2.79,2.79,1,3.25,D,0,-4,0,2.26,1.75,0.774336
25/11/2017,2.04,4,1.960784,3.5,H,1,2,3,2.1,1.85,0.880952
25/11/2017,2.2,3.5,1.590909,3.5,A,-3,-2,3,2.1,1.89,0.9
25/11/2017,1.25,9.99,7.992,6,D,0,3,2,1.76,2.26,1.284091
25/11/2017,2.14,3.5,1.635514,3.6,D,0,1,2,1.75,2.3,1.314286
25/11/2017,1.19,9.99,8.394958,7,H,1,2,1,1.75,2.3,1.314286
24/11/2017,2.7,2.75,1.018519,3.39,D,0,2,2,2.05,1.9,0.926829
20/11/2017,2.39,3.39,1.41841,3.2,D,0,-3,4,2.51,1.62,0.645418
19/11/2017,2.1,3.75,1.785714,3.5,H,2,1,2,1.95,1.98,1.015385
18/11/2017,2.14,4,1.869159,3.2,H,2,6,2,2.69,1.55,0.576208
18/11/2017,2.39,3.29,1.376569,3.25,D,0,2,4,2.26,1.74,0.769912
18/11/2017,1.83,5.25,2.868852,3.5,H,4,2,4,2.25,1.75,0.777778
18/11/2017,6.5,1.61,0.247692,4,A,-4,-5,4,2.13,1.83,0.859155
18/11/2017,1.28,9.99,7.804688,5.75,H,3,2,5,1.91,2.05,1.073298
18/11/2017,2.5,2.89,1.156,3.6,H,2,1,2,1.69,2.35,1.390533
18/11/2017,1.39,9,6.47482,5,H,3,8,3,1.7,2.35,1.382353
18/11/2017,9.5,1.33,0.14,5.75,A,-2,-4,2,1.45,3,2.068966
5/11/2017,2.5,3.2,1.28,3.2,H,1,6,1,2.41,1.67,0.692946
5/11/2017,2.2,3.6,1.636364,3.39,H,1,2,5,2.1,1.87,0.890476
5/11/2017,1.28,9.99,7.804688,6,H,1,-1,1,1.5,2.75,1.833333
5/11/2017,1.39,7.5,5.395683,5.5,H,2,2,4,1.42,3.65,2.570423
4/11/2017,2.79,3,1.075269,3,H,1,0,1,2.96,1.49,0.503378
4/11/2017,2.39,3.39,1.41841,3.2,A,-1,0,1,2.55,1.61,0.631373
4/11/2017,1.66,6.5,3.915663,3.75,A,-1,2,1,2.4,1.67,0.695833
4/11/2017,2.7,2.87,1.062963,3.29,D,0,3,4,2.07,1.85,0.89372
4/11/2017,2,4.2,2.1,3.5,A,-1,-2,1,2.1,1.89,0.9
4/11/2017,5.25,1.66,0.31619,4.33,A,-3,-6,5,1.68,2.38,1.416667
30/10/2017,2.89,2.7,0.934256,3.2,H,1,0,1,2.41,1.67,0.692946
29/10/2017,3.29,2.45,0.744681,3.2,D,0,1,2,2.55,1.6,0.627451
29/10/2017,2.14,3.75,1.752336,3.39,H,2,1,2,2.02,1.93,0.955446
28/10/2017,2.14,3.79,1.771028,3.39,H,1,-1,1,2.25,1.77,0.786667
28/10/2017,2.39,3.29,1.376569,3.29,D,0,7,4,2.17,1.8,0.829493
28/10/2017,2.04,3.79,1.857843,3.6,A,-1,-2,1,1.98,1.98,1
28/10/2017,6,1.61,0.268333,4.2,A,-1,-4,1,1.7,2.38,1.4
28/10/2017,9.99,1.28,0.128128,6.5,A,-1,-1,5,1.57,2.6,1.656051
28/10/2017,1.25,9.99,7.992,6.75,H,3,8,3,1.53,2.75,1.797386
28/10/2017,1.25,9.99,7.992,7,H,1,3,3,1.48,3,2.027027
22/10/2017,3.79,2.04,0.538259,3.6,A,-3,-11,7,1.87,2.13,1.139037
22/10/2017,2.25,3.39,1.506667,3.5,H,3,-1,5,1.7,2.33,1.370588
21/10/2017,1.85,5.25,2.837838,3.39,H,1,4,1,2.48,1.62,0.653226
21/10/2017,2.79,2.75,0.985663,3.25,A,-1,-2,3,2.21,1.79,0.809955
21/10/2017,2,4.2,2.1,3.5,H,1,3,1,2.12,1.86,0.877358
21/10/2017,9.99,1.36,0.136136,5,H,1,0,3,2.07,1.92,0.927536
21/10/2017,2.14,3.6,1.682243,3.5,A,-1,-1,3,2.02,1.97,0.975248
21/10/2017,1.36,9.99,7.345588,5.25,H,2,3,6,1.67,2.45,1.467066
21/10/2017,1.11,9.99,9,9.99,H,3,10,3,1.3,3.9,3
20/10/2017,1.83,5.25,2.868852,3.5,A,-3,-3,3,2.36,1.71,0.724576
16/10/2017,2.05,4.2,2.04878,3.4,D,0,2,2,2.18,1.82,0.834862
15/10/2017,3.25,2.4,0.738462,3.3,D,0,-3,2,2.6,1.61,0.619231
15/10/2017,1.91,4.5,2.356021,3.6,D,0,-3,4,2.21,1.78,0.80543
14/10/2017,2.2,3.75,1.704545,3.25,H,2,1,2,2.69,1.55,0.576208
14/10/2017,2.75,2.8,1.018182,3.25,D,0,-1,2,2.34,1.71,0.730769
14/10/2017,2.8,2.8,1,3.25,D,0,4,0,1.99,1.98,0.994975
14/10/2017,9,1.4,0.155556,5,H,1,0,3,1.87,2.05,1.096257
14/10/2017,5.25,1.65,0.314286,4.33,H,1,-4,3,1.61,2.55,1.583851
14/10/2017,1.2,9.99,8.325,8,H,1,5,1,1.44,3.1,2.152778
14/10/2017,1.14,9.99,8.763158,9.5,H,5,10,9,1.36,3.6,2.647059
1/10/2017,1.67,5.75,3.443114,3.6,A,-1,2,1,2.18,1.8,0.825688
1/10/2017,5,1.67,0.334,3.8,D,0,3,2,1.73,2.3,1.32948
1/10/2017,1.2,9.99,8.325,6.5,H,2,11,2,1.63,2.62,1.607362
30/9/2017,2.15,3.5,1.627907,3.2,D,0,1,4,2.55,1.58,0.619608
30/9/2017,2.88,2.45,0.850694,3.2,H,1,3,3,2.25,1.78,0.791111
30/9/2017,1.8,4.5,2.5,3.5,H,1,3,1,2.08,1.86,0.894231
30/9/2017,2.8,2.5,0.892857,3.25,D,0,3,0,1.88,2.07,1.101064
30/9/2017,8.5,1.36,0.16,4.75,A,-4,-6,4,1.79,2.2,1.22905
30/9/2017,2.75,2.5,0.909091,3.3,A,-1,-4,1,1.75,2.25,1.285714
30/9/2017,1.17,9.99,8.538462,7,H,4,6,4,1.62,2.45,1.512346
25/9/2017,1.33,9.99,7.511278,5.5,H,2,3,2,1.73,2.35,1.358382
24/9/2017,2.8,2.9,1.035714,3.1,H,1,-2,1,2.55,1.62,0.635294
23/9/2017,2.15,3.9,1.813953,3.25,D,0,1,0,2.5,1.62,0.648
23/9/2017,2.4,3.25,1.354167,3.3,A,-1,-1,3,2.19,1.8,0.821918
23/9/2017,5.5,1.73,0.314545,3.8,A,-1,0,1,2.13,1.85,0.868545
23/9/2017,1.65,5.75,3.484848,4,H,1,0,3,1.93,2.04,1.056995
23/9/2017,6,1.62,0.27,4.1,A,-4,-2,4,1.83,2.14,1.169399
23/9/2017,6,1.6,0.266667,4.33,A,-1,-1,5,1.75,2.26,1.291429
23/9/2017,4.1,1.91,0.465854,3.9,A,-1,1,5,1.75,2.31,1.32
23/9/2017,1.14,9.99,8.763158,9.99,H,5,9,5,1.38,3.4,2.463768
17/9/2017,1.36,9.99,7.345588,5.25,H,4,4,4,1.82,2.12,1.164835
17/9/2017,1.8,4.5,2.5,4,D,0,2,0,1.68,2.4,1.428571
16/9/2017,3,2.6,0.866667,3.3,A,-1,-1,1,2.45,1.67,0.681633
16/9/2017,2.38,3.4,1.428571,3.25,H,1,-1,3,2.26,1.75,0.774336
16/9/2017,2.38,3.4,1.428571,3.25,D,0,0,0,2.25,1.78,0.791111
16/9/2017,3.5,2.25,0.642857,3.4,D,0,2,2,2.12,1.83,0.863208
16/9/2017,1.22,9.99,8.188525,7,D,0,8,0,1.6,2.51,1.56875
16/9/2017,1.29,9.99,7.744186,6,D,0,5,2,1.62,2.62,1.617284
16/9/2017,9,1.33,0.147778,6,A,-6,-9,6,1.53,2.74,1.79085
15/9/2017,2.15,3.8,1.767442,3.4,H,1,1,3,2.14,1.86,0.869159
11/9/2017,1.95,4.5,2.307692,3.5,H,2,1,2,2.05,1.88,0.917073
10/9/2017,2.3,3.5,1.521739,3.25,H,1,-3,1,2.42,1.65,0.681818
10/9/2017,2.4,3.3,1.375,3.25,A,-1,-4,1,2.28,1.75,0.767544
9/9/2017,2.7,3,1.111111,3.1,H,2,3,4,2.75,1.53,0.556364
9/9/2017,3.8,2.1,0.552632,3.5,A,-3,-5,3,2.1,1.86,0.885714
9/9/2017,1.65,6,3.636364,4,A,-2,-2,2,2.03,1.92,0.945813
9/9/2017,7.5,1.5,0.2,4.5,D,0,-3,4,1.95,2,1.025641
9/9/2017,4.75,1.8,0.378947,3.9,A,-1,-4,3,1.92,2.01,1.046875
9/9/2017,1.85,4.2,2.27027,4,H,5,4,5,1.56,2.63,1.685897
9/9/2017,1.36,9,6.617647,5.5,H,3,7,3,1.45,3,2.068966
27/8/2017,2.4,3.5,1.458333,3.1,D,0,0,2,2.71,1.53,0.564576
27/8/2017,1.45,8.5,5.862069,4.5,H,2,7,2,1.98,1.98,1
27/8/2017,1.25,9.99,7.992,6.5,D,0,2,2,1.7,2.32,1.364706
27/8/2017,2.15,3.5,1.627907,3.7,H,4,10,4,1.62,2.53,1.561728
26/8/2017,3.9,2.1,0.538462,3.4,D,0,3,0,2.27,1.72,0.757709
26/8/2017,1.91,4,2.094241,3.4,D,0,-2,0,2.31,1.72,0.744589
26/8/2017,1.95,4.33,2.220513,3.5,A,-2,0,2,2.22,1.75,0.788288
26/8/2017,2.3,3.4,1.478261,3.4,H,3,5,3,2,1.93,0.965
26/8/2017,1.33,9.99,7.511278,5.5,H,2,3,2,1.71,2.33,1.362573
26/8/2017,9.99,1.3,0.13013,6,A,-1,-5,3,1.53,2.7,1.764706
21/8/2017,1.33,9.99,7.511278,5.75,D,0,4,2,1.66,2.5,1.506024
20/8/2017,2.5,3.2,1.28,3.25,H,1,-2,1,2.26,1.72,0.761062
20/8/2017,2.1,3.75,1.785714,3.6,A,-1,4,3,1.98,1.99,1.005051
19/8/2017,2.63,3,1.140684,3.2,A,-1,-1,1,2.57,1.58,0.614786
19/8/2017,1.73,5.5,3.179191,3.8,H,2,2,2,2.02,1.91,0.945545
19/8/2017,9.99,1.36,0.136136,5,A,-4,-7,4,1.97,2,1.015228
19/8/2017,2,4,2,3.6,A,-2,-5,2,1.9,2.07,1.089474
19/8/2017,1.75,5.25,3,3.8,H,1,-3,5,1.9,2.07,1.089474
19/8/2017,4.5,1.85,0.411111,3.8,H,1,-2,1,1.87,2.1,1.122995
19/8/2017,1.36,9.5,6.985294,5.25,H,1,12,1,1.6,2.52,1.575
13/8/2017,5.5,1.7,0.309091,4,A,-2,-3,2,1.88,2.07,1.101064
13/8/2017,1.3,9.99,7.684615,5.75,H,4,5,4,1.76,2.25,1.278409
12/8/2017,2.4,3.3,1.375,3.3,H,1,4,1,2.25,1.75,0.777778
12/8/2017,1.83,5,2.73224,3.6,A,-3,-2,3,2.19,1.79,0.817352
12/8/2017,1.7,5.75,3.382353,3.8,H,1,3,1,2.17,1.8,0.829493
12/8/2017,1.62,6.5,4.012346,4,D,0,2,0,2.17,1.8,0.829493
12/8/2017,6,1.62,0.27,4.2,D,0,-1,6,1.89,2.08,1.100529
12/8/2017,1.25,9.99,7.992,6.5,A,-1,1,5,1.71,2.33,1.362573
12/8/2017,9.99,1.33,0.133133,5.5,A,-2,-2,2,1.7,2.4,1.411765
11/8/2017,1.53,6.5,4.248366,4.5,H,1,7,7,1.65,2.43,1.472727
21/5/2017,2.5,3.1,1.24,3.3,H,2,1,2,2.11,1.9,0.900474
21/5/2017,2.1,3.75,1.785714,3.5,H,1,-3,3,1.9,2.07,1.089474
21/5/2017,2.45,3,1.22449,3.5,A,-1,-3,3,1.88,2.11,1.12234
21/5/2017,1.8,4.75,2.638889,3.8,A,-1,3,1,1.9,2.15,1.131579
21/5/2017,2,4,2,3.6,D,0,1,2,1.7,2.3,1.352941
21/5/2017,7,1.5,0.214286,4.75,A,-6,-10,8,1.64,2.43,1.481707
21/5/2017,1.45,7.5,5.172414,5,H,2,2,4,1.5,2.8,1.866667
21/5/2017,1.14,9.99,8.763158,9,H,4,5,6,1.46,3,2.054795
21/5/2017,1.14,9.99,8.763158,9,H,3,7,3,1.5,3,2
21/5/2017,9.99,1.3,0.13013,6,A,-5,-6,5,1.48,3,2.027027
18/5/2017,4.5,1.85,0.411111,3.8,A,-5,-7,7,1.79,2.2,1.22905
17/5/2017,2.75,2.8,1.018182,3.3,D,0,5,0,2.15,1.83,0.851163
16/5/2017,1.14,9.99,8.763158,9,H,2,8,4,1.4,3.61,2.578571
16/5/2017,1.09,9.99,9.165138,9.99,H,2,11,2,1.3,4.32,3.323077
15/5/2017,1.25,9.99,7.992,6.75,H,1,6,7,1.5,2.86,1.906667
14/5/2017,2.1,3.75,1.785714,3.6,H,4,4,4,2.02,1.94,0.960396
14/5/2017,1.73,5.25,3.034682,3.9,H,1,5,3,2,1.98,0.99
14/5/2017,5.25,1.7,0.32381,4,A,-4,-8,4,1.86,2.1,1.129032
13/5/2017,4,2,0.5,3.6,A,-1,-1,3,2.04,1.93,0.946078
13/5/2017,4.2,1.91,0.454762,3.8,A,-2,1,2,1.92,2.02,1.052083
13/5/2017,1.91,4.2,2.198953,3.75,H,1,3,3,1.83,2.2,1.202186
13/5/2017,4.75,1.75,0.368421,4.1,A,-3,-2,5,1.65,2.45,1.484848
13/5/2017,1.25,9.99,7.992,7,H,1,1,3,1.38,3.4,2.463768
12/5/2017,9.99,1.36,0.136136,5.25,A,-1,-3,1,1.92,2.05,1.067708
12/5/2017,1.5,7.5,5,4.5,H,1,4,1,1.8,2.2,1.222222
10/5/2017,3.6,2.05,0.569444,3.8,A,-2,-1,2,1.73,2.25,1.300578
8/5/2017,1.17,9.99,8.538462,9,H,3,6,3,1.53,2.72,1.777778
7/5/2017,1.91,4.33,2.267016,3.7,H,2,0,2,1.92,2.01,1.046875
7/5/2017,1.62,6,3.703704,4.2,D,0,8,0,1.73,2.31,1.33526
6/5/2017,2.25,3.6,1.6,3.3,D,0,1,4,2.56,1.6,0.625
6/5/2017,2.8,2.63,0.939286,3.5,H,1,2,1,1.93,2.03,1.051813
6/5/2017,1.57,6.5,4.140127,4.2,H,3,-2,3,1.88,2.05,1.090426
6/5/2017,1.44,8,5.555556,4.75,A,-2,1,2,1.85,2.15,1.162162
6/5/2017,2.25,3.3,1.466667,3.6,D,0,-1,4,1.79,2.2,1.22905
6/5/2017,1.29,9.99,7.744186,6.5,H,5,10,5,1.4,3.35,2.392857
5/5/2017,8.5,1.4,0.164706,5.25,H,1,0,1,1.67,2.45,1.467066
1/5/2017,5.75,1.5,0.26087,4.5,A,-1,-6,1,1.74,2.3,1.321839
30/4/2017,3.5,2,0.571429,3.6,A,-3,-1,3,1.88,2.09,1.111702
30/4/2017,1.36,8,5.882353,4.75,D,0,2,2,1.86,2.13,1.145161
30/4/2017,1.85,4,2.162162,3.75,H,2,7,2,1.57,2.54,1.617834
30/4/2017,9.99,1.25,0.125125,5.25,D,0,2,4,1.53,2.65,1.732026
29/4/2017,1.75,4.75,2.714286,3.5,A,-2,2,2,2.19,1.79,0.817352
29/4/2017,2.4,2.75,1.145833,3.5,A,-1,3,1,2.07,1.86,0.898551
29/4/2017,2,3.6,1.8,3.5,D,0,0,0,1.91,2.01,1.052356
29/4/2017,1.6,5.75,3.59375,3.75,D,0,1,0,1.85,2.1,1.135135
29/4/2017,3,2.3,0.766667,3.4,A,-1,-2,1,1.76,2.18,1.238636
27/4/2017,1.91,4.2,2.198953,3.75,D,0,5,0,1.88,2.08,1.106383
26/4/2017,2.3,3.4,1.478261,3.4,H,1,-2,1,2.13,1.85,0.868545
26/4/2017,5.5,1.65,0.3,4.2,A,-1,-3,1,1.67,2.4,1.437126
26/4/2017,1.6,5.75,3.59375,4.5,H,1,2,1,1.51,2.8,1.854305
25/4/2017,1.45,8.5,5.862069,4.6,H,2,3,6,1.85,2.15,1.162162
23/4/2017,5.75,1.67,0.290435,4,A,-2,-6,2,2.25,1.76,0.782222
23/4/2017,1.5,7,4.666667,4.75,A,-1,-2,3,1.72,2.38,1.383721
22/4/2017,2.2,3.6,1.636364,3.4,H,2,3,2,2.15,1.81,0.84186
22/4/2017,1.91,4.33,2.267016,3.7,H,2,1,2,2.07,1.91,0.922705
22/4/2017,1.85,4.5,2.432432,3.75,H,4,8,4,1.94,2.01,1.036082
22/4/2017,3.3,2.25,0.681818,3.6,D,0,3,0,1.75,2.26,1.291429
17/4/2017,7,1.5,0.214286,4,A,-1,1,3,1.8,2.25,1.25
16/4/2017,2.55,2.8,1.098039,3.2,H,2,3,2,2.3,1.73,0.752174
16/4/2017,4,1.8,0.45,3.8,A,-1,0,1,1.99,1.98,0.994975
15/4/2017,2.4,2.9,1.208333,3.3,H,1,3,1,2.18,1.81,0.830275
15/4/2017,1.95,4,2.051282,3.3,H,2,1,4,2.16,1.83,0.847222
15/4/2017,1.73,4.75,2.745665,3.6,D,0,2,4,2.05,1.92,0.936585
15/4/2017,1.4,8,5.714286,4.5,H,2,1,4,1.91,2.07,1.08377
15/4/2017,3.3,2.2,0.666667,3.25,D,0,1,4,1.86,2.07,1.112903
15/4/2017,4.33,1.73,0.399538,4,A,-3,-4,3,1.69,2.38,1.408284
15/4/2017,1.25,9.99,7.992,6,H,4,13,4,1.48,3,2.027027
10/4/2017,4.5,1.83,0.406667,3.9,H,3,3,3,1.69,2.36,1.39645
9/4/2017,1.75,5,2.857143,3.9,H,2,3,6,1.86,2.14,1.150538
9/4/2017,9.99,1.36,0.136136,5.25,A,-3,-5,3,1.81,2.16,1.19337
8/4/2017,2.45,3.4,1.387755,3.1,D,0,3,0,2.53,1.61,0.636364
8/4/2017,3,2.55,0.85,3.3,A,-1,3,1,2.34,1.7,0.726496
8/4/2017,4,1.95,0.4875,3.75,A,-1,0,3,1.93,2.04,1.056995
8/4/2017,6.5,1.6,0.246154,4,A,-2,-4,4,1.87,2.09,1.117647
8/4/2017,2.1,3.7,1.761905,3.6,H,1,5,1,1.87,2.1,1.122995
8/4/2017,1.25,9.99,7.992,6.5,H,4,4,4,1.65,2.54,1.539394
8/4/2017,1.2,9.99,8.325,7.5,H,2,6,4,1.44,3.05,2.118056
5/4/2017,2.05,4.2,2.04878,3.3,H,2,1,6,2.48,1.65,0.665323
5/4/2017,1.83,4.75,2.595628,3.7,H,2,6,4,2.11,1.83,0.867299
5/4/2017,5,1.73,0.346,4,A,-2,-7,4,1.9,2.06,1.084211
5/4/2017,2.4,3.1,1.291667,3.5,H,1,-3,3,1.8,2.19,1.216667
5/4/2017,1.36,9.5,6.985294,5.25,D,0,6,4,1.53,2.75,1.797386
5/4/2017,1.4,8,5.714286,5.25,H,3,6,3,1.46,3,2.054795
4/4/2017,2.5,3.3,1.32,3.1,H,1,1,1,2.48,1.65,0.665323
4/4/2017,2.5,3.2,1.28,3.2,H,2,0,2,2.42,1.69,0.698347
4/4/2017,1.57,6.5,4.140127,4.2,D,0,-1,2,1.95,2,1.025641
4/4/2017,1.45,8.5,5.862069,4.5,H,2,5,2,1.83,2.14,1.169399
2/4/2017,2,4.33,2.165,3.4,D,0,2,0,2.26,1.75,0.774336
2/4/2017,3.1,2.3,0.741935,3.75,D,0,-2,4,1.65,2.51,1.521212
1/4/2017,1.85,4.75,2.567568,3.6,H,1,7,1,2.13,1.82,0.85446
1/4/2017,5.75,1.7,0.295652,3.8,A,-2,-5,2,2.11,1.9,0.900474
1/4/2017,2.05,4,1.95122,3.5,H,2,8,2,2.03,1.92,0.945813
1/4/2017,1.36,9.99,7.345588,5,D,0,2,0,1.93,2.02,1.046632
1/4/2017,2.45,3.1,1.265306,3.4,H,1,-1,3,1.91,2.05,1.073298
1/4/2017,1.3,9.99,7.684615,5.75,A,-1,8,3,1.92,2.07,1.078125
1/4/2017,1.65,6,3.636364,4,D,0,1,0,1.79,2.2,1.22905
1/4/2017,1.73,5.25,3.034682,3.9,H,2,2,4,1.78,2.22,1.247191
19/3/2017,6,1.7,0.283333,3.7,A,-2,-3,4,2.26,1.73,0.765487
19/3/2017,1.73,5.5,3.179191,3.8,H,1,3,3,1.96,1.98,1.010204
19/3/2017,2,3.8,1.9,3.75,D,0,-1,2,1.73,2.33,1.346821
18/3/2017,1.91,4.75,2.486911,3.5,H,1,-2,1,2.24,1.74,0.776786
18/3/2017,2.55,3,1.176471,3.3,D,0,2,0,2.24,1.78,0.794643
18/3/2017,6.5,1.62,0.249231,4,A,-1,-6,3,2.1,1.9,0.904762
18/3/2017,1.53,7,4.575163,4.33,H,4,8,4,1.86,2.08,1.11828
18/3/2017,2.3,3.3,1.434783,3.5,A,-1,2,5,1.88,2.09,1.111702
18/3/2017,5.25,1.73,0.329524,4,H,2,6,4,1.84,2.12,1.152174
18/3/2017,2.15,3.6,1.674419,3.5,H,2,5,2,1.77,2.19,1.237288
12/3/2017,1.25,9.99,7.992,6.5,H,1,2,3,1.59,2.55,1.603774
11/3/2017,1.67,6,3.592814,3.8,H,3,3,3,2.1,1.85,0.880952
11/3/2017,2.55,3,1.176471,3.3,H,1,4,3,2.11,1.85,0.876777
11/3/2017,2.6,2.8,1.076923,3.5,H,1,2,5,1.78,2.2,1.235955
8/3/2017,1.25,9.99,7.992,6.5,D,0,-1,0,1.48,2.9,1.959459
6/3/2017,6,1.62,0.27,4.1,A,-1,-2,3,1.9,2.05,1.078947
5/3/2017,1.67,5.25,3.143713,4.2,H,1,3,5,1.81,2.15,1.187845
5/3/2017,9.99,1.29,0.129129,6.5,A,-2,-4,2,1.5,2.95,1.966667
4/3/2017,1.95,4.5,2.307692,3.4,H,2,6,2,2.5,1.63,0.652
4/3/2017,2.2,3.8,1.727273,3.3,A,-2,-3,2,2.5,1.65,0.66
4/3/2017,3.6,2.2,0.611111,3.4,A,-1,-7,7,2.33,1.73,0.742489
4/3/2017,2,4.2,2.1,3.5,H,1,6,5,2.28,1.77,0.776316
4/3/2017,1.85,4.75,2.567568,3.6,H,2,1,4,2.15,1.83,0.851163
4/3/2017,2.15,3.6,1.674419,3.6,H,2,4,4,1.78,2.24,1.258427
4/3/2017,1.25,9.99,7.992,6.5,D,0,6,2,1.63,2.5,1.533742
27/2/2017,5.5,1.65,0.3,4.2,H,2,0,4,1.83,2.14,1.169399
26/2/2017,1.44,7.5,5.208333,5,H,4,6,4,1.72,2.38,1.383721
25/2/2017,2.1,4.2,2,3.2,H,1,-1,1,2.85,1.52,0.533333
25/2/2017,2.15,3.9,1.813953,3.3,D,0,-2,2,2.4,1.68,0.7
25/2/2017,2.1,4,1.904762,3.4,H,1,0,3,2.12,1.89,0.891509
25/2/2017,2.63,2.9,1.102662,3.3,D,0,-1,2,2.07,1.93,0.932367
25/2/2017,1.4,8.5,6.071429,5.25,H,2,7,2,1.68,2.34,1.392857
25/2/2017,1.25,9.99,7.992,6.5,H,2,3,4,1.66,2.45,1.475904
13/2/2017,7.5,1.44,0.192,5,A,-2,-4,2,1.56,2.66,1.705128
